iter	Passed	Remaining
7878	614139	9431
7879	614209	9353
7880	614285	9275
7881	614353	9197
7882	614435	9119
7883	614508	9041
7884	614572	8963
7885	614651	8885
7886	614727	8807
7887	614801	8729
7888	614874	8651
7889	614946	8573
7890	615018	8495
7891	615086	8417
7892	615161	8339
7893	615234	8261
7894	615307	8183
7895	615381	8105
7896	615453	8027
7897	615525	7949
7898	615593	7871
7899	615681	7793
7900	615761	7715
7901	615833	7637
7902	615914	7559
7903	615990	7481
7904	616064	7403
7905	616142	7325
7906	616212	7247
7907	616281	7169
7908	616356	7091
7909	616426	7013
7910	616492	6935
7911	616560	6857
7912	616640	6779
7913	616723	6701
7914	616810	6623
7915	616895	6546
7916	616978	6468
7917	617059	6390
7918	617140	6312
7919	617209	6234
7920	617285	6156
7921	617367	6078
7922	617442	6000
7923	617508	5922
7924	617581	5844
7925	617656	5766
7926	617745	5688
7927	617812	5610
7928	617887	5532
7929	617960	5454
7930	618031	5376
7931	618105	5298
7932	618180	5220
7933	618259	5143
7934	618346	5065
7935	618422	4987
7936	618495	4909
7937	618582	4831
7938	618652	4753
7939	618722	4675
7940	618798	4597
7941	618870	4519
7942	618939	4441
7943	619011	4363
7944	619092	4285
7945	619170	4207
7946	619239	4129
7947	619310	4051
7948	619379	3973
7949	619448	3895
7950	619519	3817
7951	619592	3739
7952	619664	3662
7953	619731	3584
7954	619802	3506
7955	619873	3428
7956	619942	3350
7957	620012	3272
7958	620083	3194
7959	620149	3116
7960	620224	3038
7961	620294	2960
7962	620363	2882
7963	620430	2804
7964	620498	2726
7965	620572	2648
7966	620639	2570
7967	620708	2492
7968	620778	2414
7969	620864	2337
7970	620959	2259
7971	621055	2181
7972	621135	2103
7973	621214	2025
7974	621303	1947
7975	621381	1869
7976	621460	1791
7977	621535	1713
7978	621612	1636
7979	621697	1558
7980	621778	1480
7981	621851	1402
7982	621918	1324
7983	621992	1246
7984	622064	1168
7985	622144	1090
7986	622215	1012
7987	622289	934
7988	622361	856
7989	622433	779
7990	622504	701
7991	622575	623
7992	622642	545
7993	622711	467
7994	622783	389
7995	622861	311
7996	622933	233
7997	623006	155
7998	623077	77
7999	623151	0
